100012996,38392455,100
100012996,394911,62
100050798,21965528,60
100050798,21965593,89
100050798,27706564,60
100050798,28315789,54
100050798,28690875,53
100050798,28838065,62
100050798,28921655,72
100050798,29802587,62
100050798,3314604,57
100050798,387948,86
100050798,406475394,56
100050798,407314796,78
100050798,4330176,56
100050798,445867332,65
100050798,501220195,60
100050798,5053125,63
100050798,5263408,100
100447539,109125,100
100892546,167799,54
100892546,185726,71
100892546,213292,51
100892546,25906124,87
100892546,29722582,71
100892546,298258,76
100892546,30512394,73
100892546,36492599,56
100892546,440353010,100
100892546,490378846,51
100892546,812400,58
101407433,25714173,57
101407433,28629058,64
101407433,29004400,53
101407433,38592976,53
101407433,401249910,63
101407433,419254231,60
101407433,422094252,68
101407433,468517654,53
101407433,506092035,100
101407433,517543022,68
101873395,108179,51
101873395,108251,84
101873395,191528,54
101873395,2426838,72
101873395,2426841,67
101873395,28832054,100
101873395,29717271,68
101873395,29732992,72
101873395,30352891,57
101873395,30953009,80
101873395,32174136,63
101873395,34179910,52
101873395,40147554,76
101873395,41646265,71
101873395,421563713,84
101873395,432506809,54
101873395,439915614,52
101873395,441158494,91
101873395,452986458,89
101873395,461525011,81
101873395,464035726,51
101873395,474715849,88
101873395,483671599,55
101873395,487375542,95
101873395,489506275,55
101873395,509518010,53
101873395,5133273,52
101873395,551816010,51
101890123,26264143,100
101890123,32272413,64
101890123,406072193,57
101890123,518094151,56
101926358,16593583,100
101926358,28285990,63
101926358,29431066,71
101926358,402070146,68
101926358,421563713,63
101926358,481853536,51
101926358,642776,68
101926358,642871,55
101945038,108478,62
101945038,118261,62
101945038,133998,66
101945038,17721274,70
101945038,25788001,75
101945038,26199445,54
101945038,26540730,54
101945038,27867140,75
101945038,28256115,66
101945038,28285910,79
101945038,28285912,62
101945038,2919622,54
101945038,30569197,54
101945038,30841076,54
101945038,30987373,87
101945038,31445554,87
101945038,31654001,58
101945038,35288251,54
101945038,35470197,66
101945038,36199725,62
101945038,38576323,83
101945038,38582304,58
101945038,4017240,70
101945038,405599469,54
101945038,408814900,95
101945038,409931491,75
101945038,418603077,91
101945038,421423806,100
101945038,4224657,58
101945038,432506809,66
101945038,473742112,62
101945038,479577949,75
101945038,484755757,54
101945038,4875075,91
101945038,5307982,58
101945038,557581284,75
101945038,717251,54
102499204,185700,56
102499204,356034,100
102499204,445666472,77
102499204,501133611,69
102499204,5366197,95
102719189,109125,93
102719189,32069326,97
102719189,427017374,100
103296592,27108022,76
103296592,28528999,77
103296592,28535292,100
103296592,28911956,60
103296592,29802587,51
103296592,34144578,65
103296592,37239643,95
103296592,37240628,54
103296592,39324743,93
103296592,3986326,51
103296592,434974661,52
103308952,28258466,55
103308952,28306875,52
103308952,29753832,71
103308952,326703,100
103308952,326705,72
103308952,496146250,80
103308952,544247584,72
103317539,139774,72
103317539,27808044,52
103317539,30352891,94
103317539,31789317,53
103317539,32507038,60
103317539,36496695,89
103317539,415792881,100
103317539,417859631,96
103317539,422790454,56
103317539,429459016,55
103576654,1878854,100
103576654,188674,84
103576654,411921855,99
103632976,29734857,100
103632976,4078631,62
103643764,18284726,72
103643764,2308499,70
103643764,2310010,64
103643764,26584163,54
103643764,28111309,97
103643764,2919998,58
103643764,3029019,95
103643764,31426416,64
103643764,31426418,52
103643764,31426427,79
103643764,33162226,75
103643764,3819488,54
103643764,413961906,83
103643764,416700932,52
103643764,428642533,62
103643764,436487129,66
103643764,496869422,62
103643764,498096,100
103643764,583281,62
103643764,722932,52
103675781,4341314,100
103684046,1212320,100
103684046,186016,78
103684046,19542337,75
103684046,19945735,61
103684046,28458116,68
103684046,430043767,65
103684046,461347998,74
103684046,65528,51
104109991,29460377,58
104109991,404184010,54
104109991,495637,100
104109991,533155,52
104112625,141664,76
104112625,27759600,85
104112625,28253046,55
104112625,28285910,66
104112625,28987075,52
104112625,29450091,54
104112625,32507038,59
104112625,33392065,55
104112625,409649821,59
104112625,413812448,67
104112625,414706021,100
104112625,416552612,76
104112625,420513275,75
104112625,421160838,67
104112625,4281048,85
104112625,432506367,88
104112625,432509483,58
