100016765,1596241,100
100016765,27573465,75
100016765,28406753,53
100016765,29567193,61
100016765,31108532,51
100016765,31654455,62
100016765,32046426,52
100016765,34749355,63
100016765,406096264,78
100016765,4153366,63
100016765,435996151,90
100016765,440411424,60
100319429,26065767,100
104203033,29947420,100
104203033,33378153,56
104203033,33937527,56
104203033,36308916,81
104203033,399353137,62
104203033,400161904,62
105197702,26565006,68
105197702,27571440,85
105197702,28214602,56
105197702,28263911,100
105197702,28411393,92
105197702,28852648,68
105197702,29771215,75
105197702,29774609,94
105197702,33291435,51
105197702,405987145,92
105197702,407839677,59
105197702,435289750,56
105247008,31814214,100
105247008,32507038,53
107752553,20244741,100
107752553,404459321,59
107752553,4208429,58
109727175,132975,62
109727175,1610477,54
109727175,17227545,64
109727175,21965211,58
109727175,247491,59
109727175,26092806,69
109727175,26429346,52
109727175,26562739,60
109727175,26824344,55
109727175,29009655,90
109727175,29534449,66
109727175,29592100,55
109727175,29806043,72
109727175,30070141,55
109727175,30394891,55
109727175,30780496,75
109727175,30987703,63
109727175,31997691,52
109727175,33291435,55
109727175,33937527,55
109727175,34613621,52
109727175,34723470,85
109727175,34766078,66
109727175,3570196,60
109727175,400161903,79
109727175,404276447,52
109727175,406072775,72
109727175,407839677,84
109727175,408532784,68
109727175,409647737,83
109727175,409931826,63
109727175,411314681,66
109727175,41644553,57
109727175,418602088,63
109727175,418603096,75
109727175,419594258,57
109727175,423228325,65
109727175,426291544,76
109727175,427142481,77
109727175,430208102,58
109727175,437250668,51
109727175,439076364,66
109727175,440101136,83
109727175,440208476,84
109727175,440353010,59
109727175,448707059,62
109727175,450048010,85
109727175,450455548,62
109727175,451703096,89
109727175,451991537,60
109727175,454129387,84
109727175,461347998,100
109727175,462516460,55
109727175,469699266,51
109727175,471969020,72
109727175,480427378,62
109727175,483671599,54
109727175,485541481,81
109727175,486111543,66
109727175,489506275,73
109727175,492145159,66
109727175,498715845,57
109727175,499465427,53
109727175,499830189,51
109727175,504017347,83
109727175,505449407,51
109727175,505828528,85
109727175,509508063,71
109727175,509728841,96
109727175,515413891,58
109727175,522767500,66
109727175,526307800,75
109727175,526464293,63
109727175,528094899,57
109727175,543710263,61
109727175,550936829,74
109727175,557704117,84
109727175,86367,58
109843306,717148,100
109846574,32019002,73
109846574,34780516,54
109846574,38391080,62
109846574,412785957,75
109846574,413958520,100
109846574,41500546,51
109846574,445845802,52
110626554,101906,58
110626554,139774,75
110626554,16686610,59
110626554,1696373,58
110626554,1807865,54
110626554,21253958,57
110626554,21253966,52
110626554,24851086,52
110626554,25862797,78
110626554,25862810,57
110626554,26544456,63
110626554,2771984,53
110626554,28248872,56
110626554,28283079,66
110626554,28665224,54
110626554,29534449,52
110626554,29535483,59
110626554,29734857,62
110626554,30394891,63
110626554,30474763,55
110626554,31152570,73
110626554,31514888,51
110626554,33035611,100
110626554,36308916,54
110626554,407889392,69
110626554,4153632,55
110626554,5067882,67
110626554,5079881,76
110635625,3932159,100
110635625,447279735,76
110939806,464377306,100
110949953,440353010,100
